id,stock_id,direction,price,quantity,trade_date,note,created_at
8,5314,buy,75.0,1,2026-05-04,,2026-05-04T21:51:46+00:00
7,4113,buy,14.8,1,2026-05-04,,2026-05-04T21:51:26+00:00
6,3499,buy,15.65,1,2026-05-04,,2026-05-04T21:51:02+00:00
5,3284,buy,16.05,1,2026-05-04,,2026-05-04T21:49:56+00:00
4,1584,buy,20.0,1,2026-05-04,,2026-05-04T21:49:12+00:00
